09 20 2019 15 15 27 00000000 10111000   -0.697    0.603   -0.391    22    22    22  13.3 1500.2 296.3 -20.6 -161.5   0.016  13.02     0     0    0.922   310.86
09 20 2019 15 15 28 00000000 10111000    0.728    0.308   -0.744    22    22    22  13.3 1500.2 295.4 -20.6 -161.5   0.032  13.02     0     0    0.790    67.07
09 20 2019 15 15 29 00000000 10111000   -0.177   -0.214   -0.069    22    22    22  13.3 1500.2 295.7 -20.6 -161.5   0.009  13.02     0     0    0.278   219.59
09 20 2019 15 15 30 00000000 10111000   -0.743    1.787    0.369    22    22    22  13.3 1500.2 296.6 -20.7 -161.5   0.038  13.02     0     0    1.935   337.42
09 20 2019 15 15 31 00000000 10111000   -0.529    0.902    0.521    22    22    22  13.3 1500.2 297.7 -20.6 -161.6   0.015  13.02     0     0    1.046   329.61
09 20 2019 15 15 32 00000000 10111000   -2.012   -0.453    0.131    22    22    22  13.3 1500.2 298.0 -20.6 -161.5   0.037  13.02     0     0    2.062   257.31
09 20 2019 15 15 33 00000000 10111000    0.080   -0.037    0.127    22    22    22  13.3 1500.2 296.9 -20.6 -161.5   0.035  13.02     0     0    0.088   114.82
09 20 2019 15 15 34 00000000 10111000    0.872   -0.479   -0.931    22    22    22  13.3 1500.3 295.8 -20.6 -161.5   0.026  13.03     0     0    0.995   118.78
09 20 2019 15 15 35 00000000 10111000    0.103   -1.436   -2.223    22    22    22  13.3 1500.3 295.1 -20.6 -161.6   0.031  13.03     0     0    1.440   175.90
09 20 2019 15 15 36 00000000 10111000    0.279   -0.605   -1.797    22    22    22  13.3 1500.3 294.8 -20.6 -161.6   0.031  13.03     0     0    0.666   155.24
09 20 2019 15 15 37 00000000 10111000    1.088    0.069   -0.309    22    22    22  13.2 1500.3 293.7 -20.6 -161.5   0.035  13.03     0     0    1.090    86.37
09 20 2019 15 15 38 00000000 10111000   -0.404    0.141    0.392    22    22    22  13.3 1500.3 292.3 -20.6 -161.6   0.018  13.03     0     0    0.428   289.24
09 20 2019 15 15 39 00000000 10111000   -1.084   -0.870   -0.092    22    22    22  13.3 1500.3 292.5 -20.6 -161.6   0.012  13.03     0     0    1.390   231.25
09 20 2019 15 15 40 00000000 10111000   -0.361    0.278    0.298    22    22    22  13.2 1500.3 294.2 -20.6 -161.5   0.015  13.03     0     0    0.456   307.60
09 20 2019 15 15 41 00000000 10111000    0.370   -0.165   -0.504    22    22    22  13.3 1500.3 295.7 -20.6 -161.5   0.025  13.03     0     0    0.405   114.03
09 20 2019 15 15 42 00000000 10111000   -0.535   -1.831   -1.795    22    22    22  13.3 1500.3 296.6 -20.6 -161.6   0.009  13.04     0     0    1.908   196.29
09 20 2019 15 15 43 00000000 10111000   -0.487    0.610    0.180    22    22    22  13.2 1500.3 298.4 -20.6 -161.6   0.020  13.04     0     0    0.781   321.40
09 20 2019 15 15 44 00000000 10111000   -1.098    0.727    0.618    22    22    22  13.3 1500.3 299.8 -20.5 -161.6   0.022  13.04     0     0    1.317   303.51
09 20 2019 15 15 45 00000000 10111000    0.323    1.270   -0.801    22    22    22  13.2 1500.3 299.4 -20.5 -161.5   0.018  13.04     0     0    1.310    14.27
09 20 2019 15 15 46 00000000 10111000   -0.781    1.876    1.538    22    22    22  13.2 1500.3 298.2 -20.5 -161.5   0.042  13.04     0     0    2.032   337.40
09 20 2019 15 15 47 00000000 10111000   -1.560   -0.110   -0.630    22    22    22  13.3 1500.3 296.5 -20.6 -161.6   0.014  13.04     0     0    1.564   265.97
09 20 2019 15 15 48 00000000 10111000    1.463    1.414   -0.884    22    22    22  13.3 1500.3 295.1 -20.6 -161.5   0.009  13.04     0     0    2.035    45.98
09 20 2019 15 15 49 00000000 10111000   -0.781    0.098   -0.875    22    22    22  13.3 1500.3 292.9 -20.6 -161.6   0.036  13.04     0     0    0.787   277.15
09 20 2019 15 15 50 00000000 10111000   -0.829    0.092    0.484    22    22    22  13.2 1500.3 291.9 -20.6 -161.6   0.009  13.04     0     0    0.834   276.33
09 20 2019 15 15 51 00000000 10111000   -1.013   -0.798   -0.355    22    22    22  13.3 1500.3 292.3 -20.6 -161.5   0.022  13.04     0     0    1.290   231.77
09 20 2019 15 15 52 00000000 10111000   -1.947    1.715    1.855    22    22    22  13.3 1500.3 294.4 -20.6 -161.5   0.028  13.05     0     0    2.595   311.37
09 20 2019 15 15 53 00000000 10111000   -0.817    1.353    1.435    22    22    22  13.3 1500.3 295.6 -20.6 -161.6   0.028  13.05     0     0    1.581   328.87
09 20 2019 15 15 54 00000000 10111000    0.181    0.658   -1.018    22    22    22  13.3 1500.3 294.3 -20.6 -161.6   0.016  13.05     0     0    0.682    15.38
09 20 2019 15 15 55 00000000 10111000   -0.890    1.055    0.753    22    22    22  13.3 1500.3 292.5 -20.6 -161.5   0.039  13.05     0     0    1.380   319.85
09 20 2019 15 15 56 00000000 10111000   -0.067    1.873   -0.446    22    22    22  13.3 1500.3 292.8 -20.6 -161.6   0.021  13.05     0     0    1.874   357.95
09 20 2019 15 15 57 00000000 10111000    0.713   -0.596   -1.390    22    22    22  13.3 1500.3 289.8 -20.6 -161.5   0.041  13.05     0     0    0.929   129.89
09 20 2019 15 15 58 00000000 10111000    0.284   -0.865   -1.382    22    22    22  13.3 1500.3 289.0 -20.5 -161.7   0.014  13.05     0     0    0.910   161.82
09 20 2019 15 15 59 00000000 10111000   -0.549   -1.042    0.313    22    22    22  13.3 1500.3 248.8 -21.1 -161.2   0.033  13.05     0     0    1.178   207.78
09 20 2019 15 16 00 00000000 10111001   -0.363   -0.735   -0.092    22    22    22  13.2 1500.3  62.5 -26.0 -38.2   0.022  13.05     0     0    0.820   206.28
09 20 2019 15 16 01 00000000 10110000   -0.242    0.069   -1.662    22    22    22  13.3 1500.4 265.9 -27.3  27.8   0.007  13.06     0     0    0.252   285.91
09 20 2019 15 16 02 00000000 10110000   -0.394    0.010   -1.036    22    22    22  13.3 1500.4 268.9 -25.5  26.1   0.037  13.06     0     0    0.394   271.45
09 20 2019 15 16 03 00000000 10110000   -1.123    0.585    0.212    22    22    22  13.3 1500.4 270.9 -24.7  25.0   0.026  13.06     0     0    1.266   297.52
09 20 2019 15 16 04 00000000 10110000   -0.379    0.302    0.718    22    22    22  13.3 1500.4 272.0 -24.3  24.5   0.016  13.06     0     0    0.485   308.55
09 20 2019 15 16 05 00000000 10110000   -0.466    0.492    1.127    22    22    22  13.2 1500.4 273.4 -23.9  24.1   0.033  13.06     0     0    0.678   316.55
09 20 2019 15 16 06 00000000 10110000   -0.775   -0.424   -0.022    22    22    22  13.3 1500.4 274.7 -23.7  23.9   0.000  13.06     0     0    0.883   241.32
09 20 2019 15 16 07 00000000 10110000   -0.953    0.364    1.006    22    22    22  13.3 1500.4 275.3 -23.4  23.6   0.025  13.06     0     0    1.020   290.90
09 20 2019 15 16 08 00000000 10110000    0.017    0.325   -0.192    22    22    22  13.3 1500.4 274.1 -23.3  23.4   0.020  13.06     0     0    0.325     2.99
09 20 2019 15 16 09 00000000 10110000    0.350    0.274    0.333    22    22    22  13.3 1500.4 271.2 -23.4  23.4   0.020  13.07     0     0    0.444    51.94
09 20 2019 15 16 10 00000000 10110000   -0.283   -0.132   -0.717    22    22    22  13.3 1500.4 269.9 -23.4  23.3   0.024  13.07     0     0    0.312   244.99
09 20 2019 15 16 11 00000000 10110000   -1.178   -1.443   -1.269    22    22    22  13.3 1500.4 269.8 -23.2  23.2   0.035  13.07     0     0    1.863   219.23
09 20 2019 15 16 12 00000000 10110000   -0.197    0.601    1.159    22    22    22  13.3 1500.4 269.4 -23.2  23.1   0.021  13.07     0     0    0.632   341.85
09 20 2019 15 16 13 00000000 10110000   -0.219    0.320   -1.534    22    22    22  13.3 1500.4 268.8 -23.2  23.0   0.024  13.07     0     0    0.388   325.61
09 20 2019 15 16 14 00000000 10110000    0.472    1.583   -1.285    22    22    22  13.3 1500.4 269.0 -23.1  23.0   0.042  13.07     0     0    1.652    16.60
09 20 2019 15 16 15 00000000 10110000   -1.240   -1.121   -1.991    22    22    22  13.3 1500.4 269.4 -22.9  22.9   0.025  13.07     0     0    1.672   227.89
09 20 2019 15 16 16 00000000 10110000   -0.666    0.216   -0.810    22    22    22  13.3 1500.4 270.1 -22.8  22.9   0.030  13.07     0     0    0.700   287.97
09 20 2019 15 16 17 00000000 10110000   -1.365   -0.533   -0.621    22    22    22  13.3 1500.4 271.1 -22.7  22.8   0.025  13.07     0     0    1.465   248.67
09 20 2019 15 16 18 00000000 10110000   -0.543    0.865    1.831    22    22    22  13.3 1500.4 271.7 -22.6  22.8   0.019  13.08     0     0    1.021   327.88
09 20 2019 15 16 19 00000000 10110000   -0.370   -0.614   -1.696    22    22    22  13.3 1500.4 270.8 -22.6  22.8   0.031  13.08     0     0    0.717   211.07
09 20 2019 15 16 20 00000000 10110000   -0.918    0.463   -1.201    22    22    22  13.3 1500.4 270.5 -22.6  22.8   0.033  13.08     0     0    1.028   296.76
09 20 2019 15 16 21 00000000 10110000    0.365   -0.308    0.978    22    22    22  13.2 1500.4 271.4 -22.6  22.7   0.022  13.08     0     0    0.478   130.16
09 20 2019 15 16 22 00000000 10110000   -0.302   -0.626   -1.152    22    22    22  13.3 1500.4 273.4 -22.4  22.7   0.020  13.08     0     0    0.695   205.75
09 20 2019 15 16 23 00000000 10110000   -0.737    1.268    3.533    22    22    22  13.2 1500.4 275.6 -22.3  22.8   0.032  13.08     0     0    1.467   329.83
09 20 2019 15 16 24 00000000 10110000   -1.375   -1.404   -1.349    22    22    22  13.3 1500.4 275.5 -22.2  22.6   0.013  13.08     0     0    1.965   224.40
09 20 2019 15 16 25 00000000 10110000   -1.034    0.183    0.500    22    22    22  13.3 1500.5 277.1 -22.3  22.7   0.022  13.09     0     0    1.050   280.04
09 20 2019 15 16 26 00000000 10110000    0.081   -0.813   -1.220    22    22    22  13.3 1500.5 276.7 -22.2  22.6   0.015  13.09     0     0    0.817   174.31
09 20 2019 15 16 27 00000000 10110000    0.411   -0.546   -0.236    22    22    22  13.3 1500.5 276.7 -22.2  22.6   0.010  13.09     0     0    0.683   143.03
09 20 2019 15 16 28 00000000 10110000   -0.692   -0.002   -2.366    22    22    22  13.3 1500.5 276.4 -22.3  22.5   0.015  13.09     0     0    0.692   269.83
09 20 2019 15 16 29 00000000 10110000   -0.258   -0.366   -1.810    22    22    22  13.3 1500.5 278.6 -22.3  22.6   0.031  13.09     0     0    0.448   215.18
09 20 2019 15 16 30 00000000 10110000   -0.163    0.412   -0.169    22    22    22  13.3 1500.5 277.3 -22.4  22.6   0.025  13.09     0     0    0.443   338.41
09 20 2019 15 16 31 00000000 10110000    0.206    1.419    1.363    22    22    22  13.3 1500.5 275.9 -22.3  22.5   0.010  13.09     0     0    1.434     8.26
09 20 2019 15 16 32 00000000 10110000   -0.646    0.257    1.031    22    22    22  13.3 1500.5 274.9 -22.4  22.5   0.030  13.09     0     0    0.695   291.69
09 20 2019 15 16 33 00000000 10110000   -0.392   -0.394   -0.619    22    22    22  13.3 1500.5 274.9 -22.3  22.5   0.028  13.09     0     0    0.556   224.85
09 20 2019 15 16 34 00000000 10110000   -0.093    0.412   -0.117    22    22    22  13.3 1500.5 274.2 -22.3  22.5   0.020  13.09     0     0    0.422   347.28
09 20 2019 15 16 35 00000000 10110000   -0.900   -0.720   -1.065    22    22    22  13.3 1500.5 274.5 -22.3  22.5   0.033  13.09     0     0    1.153   231.34
09 20 2019 15 16 36 00000000 10110000    0.182   -1.014   -1.371    22    22    22  13.2 1500.5 275.8 -22.2  22.4   0.024  13.10     0     0    1.030   169.82
09 20 2019 15 16 37 00000000 10110000   -3.566   -0.474   -0.977    32    36    34  13.2 1500.5 277.9 -22.1  22.4   0.000  13.10     0     0    3.597   262.43
09 20 2019 15 16 38 00000000 10110000   -3.961    1.215   -0.661    31    35    33  13.3 1500.5 278.9 -22.0  22.4   0.033  13.10     0     0    4.143   287.05
09 20 2019 15 16 39 00000000 10110000   -4.092    0.228   -2.842    32    36    34  13.2 1500.5 279.1 -21.9  22.4   0.031  13.10     0     0    4.098   273.19
09 20 2019 15 16 40 00000000 10110000   -3.548    1.196   -0.253    32    37    35  13.3 1500.5 278.6 -21.9  22.3   0.009  13.10     0     0    3.744   288.63
09 20 2019 15 16 41 00000000 10110000   -4.049   -0.393   -1.440    32    37    35  13.3 1500.5 279.3 -22.0  22.4   0.031  13.10     0     0    4.068   264.46
09 20 2019 15 16 42 00000000 10110000   -3.579   -0.358   -0.604    32    37    35  13.3 1500.5 281.1 -21.9  22.4   0.024  13.10     0     0    3.597   264.29
09 20 2019 15 16 43 00000000 10110000   -3.888    0.310   -0.994    32    37    35  13.3 1500.5 281.7 -21.9  22.3   0.022  13.11     0     0    3.900   274.56
09 20 2019 15 16 44 00000000 10110000   -3.524   -0.124   -1.961    28    31    30  13.3 1500.5 281.2 -21.8  22.3   0.027  13.11     0     0    3.526   267.98
09 20 2019 15 16 45 00000000 10110000   -2.110    0.089   -0.096    26    29    28  13.3 1500.5 279.6 -21.8  22.3   0.025  13.11     0     0    2.112   272.42
09 20 2019 15 16 46 00000000 10110000   -2.770    0.892    0.828    26    29    28  13.3 1500.5 279.3 -22.0  22.3   0.006  13.11     0     0    2.910   287.85
09 20 2019 15 16 47 00000000 10110000   -3.011   -1.373   -1.309    26    29    28  13.3 1500.5 280.1 -21.9  22.3   0.008  13.11     0     0    3.309   245.49
09 20 2019 15 16 48 00000000 10110000   -2.972   -1.036   -0.847    26    29    28  13.2 1500.5 280.1 -21.9  22.3   0.021  13.11     0     0    3.147   250.78
09 20 2019 15 16 49 00000000 10110000   -1.982    0.333   -0.553    26    29    27  13.3 1500.5 278.6 -21.8  22.3   0.025  13.11     0     0    2.010   279.54
09 20 2019 15 16 50 00000000 10110000   -2.984   -0.076   -1.670    26    29    28  13.3 1500.5 276.2 -21.9  22.3   0.026  13.11     0     0    2.985   268.54
09 20 2019 15 16 51 00000000 10110000   -2.068   -0.286    1.152    26    29    28  13.3 1500.5 274.7 -22.0  22.3   0.025  13.11     0     0    2.088   262.13
09 20 2019 15 16 52 00000000 10110000   -2.261    0.991   -0.762    26    29    28  13.3 1500.5 274.7 -22.0  22.3   0.021  13.11     0     0    2.469   293.67
09 20 2019 15 16 53 00000000 10110000   -2.158    0.158    0.636    26    29    28  13.3 1500.5 275.4 -22.0  22.4   0.014  13.12     0     0    2.164   274.19
09 20 2019 15 16 54 00000000 10110000   -2.974   -0.678    0.010    26    29    28  13.3 1500.5 277.1 -21.9  22.3   0.028  13.12     0     0    3.050   257.16
09 20 2019 15 16 55 00000000 10110000   -2.861    0.287   -0.629    26    28    27  13.3 1500.5 279.1 -21.7  22.3   0.039  13.12     0     0    2.875   275.73
09 20 2019 15 16 56 00000000 10110000   -1.798    1.453   -2.970    26    28    28  13.3 1500.5 280.0 -21.8  22.3   0.024  13.12     0     0    2.312   308.94
09 20 2019 15 16 57 00000000 10110000   -1.955    0.030    0.312    26    29    27  13.3 1500.5 279.3 -21.7  22.2   0.030  13.12     0     0    1.955   270.88
09 20 2019 15 16 58 00000000 10110000   -2.365    0.206    1.918    26    28    28  13.3 1500.5 278.5 -21.7  22.2   0.028  13.12     0     0    2.374   274.98
09 20 2019 15 16 59 00000000 10110000   -1.880    1.673   -0.164    26    29    28  13.3 1500.5 278.9 -21.7  22.3   0.037  13.12     0     0    2.517   311.67
09 20 2019 15 17 00 00000000 10110000   -2.084    1.198    0.113    26    29    28  13.3 1500.5 280.3 -21.7  22.2   0.025  13.13     0     0    2.404   299.89
09 20 2019 15 17 01 00000000 10110000   -3.209   -0.378   -0.135    26    28    28  13.3 1500.5 280.7 -21.6  22.2   0.022  13.13     0     0    3.231   263.28
09 20 2019 15 17 02 00000000 10110000   -2.354   -0.231    0.429    26    29    28  13.3 1500.5 279.5 -21.7  22.2   0.006  13.13     0     0    2.365   264.40
09 20 2019 15 17 03 00000000 10110000   -2.722    0.368   -0.355    26    29    28  13.3 1500.5 278.6 -21.7  22.2   0.006  13.13     0     0    2.747   277.70
09 20 2019 15 17 04 00000000 10110000   -0.914    0.275    0.949    26    29    28  13.3 1500.5 278.5 -21.7  22.2   0.030  13.13     0     0    0.954   286.75
09 20 2019 15 17 05 00000000 10110000   -2.403   -0.287   -1.988    26    29    28  13.3 1500.5 278.8 -21.7  22.2   0.026  13.13     0     0    2.420   263.19
09 20 2019 15 17 06 00000000 10110000   -2.976    0.124   -0.985    26    29    28  13.3 1500.5 278.5 -21.7  22.2   0.022  13.13     0     0    2.979   272.39
09 20 2019 15 17 07 00000000 10110000   -2.370   -1.085   -2.603    26    29    28  13.3 1500.5 277.7 -21.7  22.2   0.026  13.13     0     0    2.607   245.40
09 20 2019 15 17 08 00000000 10110000   -3.049   -0.430   -0.572    26    29    28  13.3 1500.5 277.1 -21.7  22.1   0.022  13.13     0     0    3.079   261.97
09 20 2019 15 17 09 00000000 10110000   -2.533   -0.963   -2.139    26    29    28  13.3 1500.5 276.9 -21.7  22.2   0.024  13.13     0     0    2.710   249.18
09 20 2019 15 17 10 00000000 10110000   -2.331   -0.609   -0.265    26    29    28  13.3 1500.5 277.9 -21.7  22.2   0.039  13.13     0     0    2.409   255.36
09 20 2019 15 17 11 00000000 10110000   -2.987    0.197   -1.941    26    29    28  13.2 1500.6 278.8 -21.6  22.2   0.037  13.14     0     0    2.993   273.77
09 20 2019 15 17 12 00000000 10110000   -2.114    0.281   -0.199    26    29    28  13.3 1500.6 278.5 -21.6  22.1   0.020  13.14     0     0    2.133   277.57
09 20 2019 15 17 13 00000000 10110000   -2.165   -0.230   -1.666    26    29    28  13.3 1500.6 278.2 -21.6  22.1   0.008  13.14     0     0    2.177   263.94
09 20 2019 15 17 14 00000000 10110000   -3.032   -0.366   -2.171    26    29    28  13.2 1500.6 278.4 -21.6  22.1   0.031  13.14     0     0    3.054   263.12
09 20 2019 15 17 15 00000000 10110000   -1.687    0.345   -0.410    26    29    28  13.3 1500.6 278.4 -21.6  22.1   0.022  13.14     0     0    1.722   281.56
09 20 2019 15 17 16 00000000 10110000   -2.974    0.910    0.756    26    29    28  13.3 1500.6 278.1 -21.6  22.1   0.030  13.14     0     0    3.110   287.01
09 20 2019 15 17 17 00000000 10110000   -2.971   -0.031   -1.072    26    29    28  13.2 1500.6 277.6 -21.6  22.2   0.024  13.14     0     0    2.971   269.40
09 20 2019 15 17 18 00000000 10110000   -1.675   -1.005   -1.229    26    29    28  13.3 1500.6 278.2 -21.6  22.1   0.021  13.15     0     0    1.953   239.04
09 20 2019 15 17 19 00000000 10110000   -3.019   -0.208   -0.086    26    29    28  13.3 1500.6 279.3 -21.6  22.1   0.020  13.15     0     0    3.026   266.06
09 20 2019 15 17 20 00000000 10110000   -1.469   -0.003   -2.734    26    29    28  13.3 1500.6 280.0 -21.5  22.1   0.024  13.15     0     0    1.469   269.88
09 20 2019 15 17 21 00000000 10110000   -1.857   -0.935   -0.394    26    29    28  13.3 1500.6 279.0 -21.6  22.1   0.019  13.15     0     0    2.079   243.27
